longitude,latitude,time,10u,10v,100u,100v,msl,swvl1,geo500,2t
129.5,36.0,2016-04-13,1.2183532750000001,3.1148071,1.93396,4.59902955,100787.8425,0.186907095,55078.1095,14.388092
129.5,36.0,2016-04-19,1.6220474,0.5052947999999999,1.8472443,1.1827392500000002,102349.0625,0.16247563,55476.0585,11.8177185
129.5,36.0,2016-04-25,-0.0127487185,1.4243241,-0.09864044699999999,1.868041985,101848.47,0.167233665,56291.36,13.9758605
129.5,36.0,2016-05-01,2.3505478,3.4796218999999997,4.6426545,4.7136382999999995,101462.1575,0.167884105,56309.363,17.213226499999998
129.5,36.0,2016-05-07,3.300193775,-2.0787964,4.8933184,-3.7774811,101313.6575,0.15714589,56328.852,17.475372
129.5,36.0,2016-05-13,0.6860656999999999,-1.65096285,0.9657364000000002,-2.494689965,102115.0325,0.16266793499999999,56847.18,15.908477999999999
129.5,36.0,2016-05-19,-0.59960176,-1.15208435,-1.0634155299999999,-1.0899505999999999,101921.435,0.14588464499999998,56704.5975,17.148102
129.5,36.0,2016-05-25,2.2122956,1.564292915,3.3515091000000004,1.9793472850000002,100956.44,0.15682636,56806.688500000004,20.005951
129.5,36.0,2016-06-01,-3.3821793,-1.4861374,-4.5280686,-1.8336181999999999,101000.1875,0.08835959,55732.4585,18.995514
129.5,36.0,2016-06-07,-0.7270660500000001,-0.40450284999999997,-0.9544067199999999,-0.14002994999999996,101044.8125,0.08531284250000001,56354.4485,20.034454500000002
129.5,36.0,2016-06-13,-1.5702438,-3.09420015,-2.15831755,-3.9343871999999998,100331.125,0.12910938,56056.7815,20.1685485
129.5,36.0,2016-06-19,0.8637848,0.47019195,1.4508896,0.77453615,100764.4375,0.09424597500000001,56776.811499999996,22.6994935
129.5,36.0,2016-06-25,3.9006882000000003,1.5246582000000002,6.3556595,1.2936477499999999,100357.25,0.170651625,55823.770000000004,23.029022
129.5,36.0,2016-07-01,1.5487518,5.73358155,3.0632781,8.2133635,100830.4375,0.16901664500000002,57128.2615,23.659454500000002
129.5,36.0,2016-07-07,-0.8401947000000001,0.489189135,-0.4390563935,1.0793533499999999,101486.5,0.19750855499999997,57628.252,22.5279235
129.5,36.0,2016-07-13,2.4779282,0.5137939499999999,4.0657349499999995,-0.52041625,100016.625,0.1788687,56635.528999999995,26.1764225
129.5,36.0,2016-07-19,-2.7541428000000003,-1.5696105999999999,-3.3302155,-1.8146209500000001,101293.815,0.1674961,57593.3025,23.5892025
129.5,36.0,2016-07-25,1.9558868,1.6500473,3.04185485,1.49748993,101029.9375,0.14252204499999999,57888.5985,27.416718
129.5,36.0,2016-08-01,0.18710326500000002,1.5698928975,0.29367065000000003,1.7446060300000001,101001.44,0.171141985,57596.067500000005,27.178680999999997
129.5,36.0,2016-08-07,0.835525525,1.76245115,1.52420805,2.40307615,100697.0,0.15397431,57585.1175,28.871735
129.5,36.0,2016-08-13,1.7586898499999999,1.65463255,2.6119995,1.9401245,100489.875,0.11627631299999999,57800.8915,31.037689
129.5,36.0,2016-08-19,-2.6572495,-1.9693451,-3.4179459,-2.359787,100794.72,0.127033888,57606.2215,27.3572085
129.5,36.0,2016-08-25,1.25554655,1.63323215,1.9192886,2.52872471,100508.6575,0.089544403,57513.705,27.685333
129.5,36.0,2016-09-01,2.02656555,5.7832185,3.1971894,8.286522,100456.9675,0.16629147,56370.254,24.932281500000002
129.5,36.0,2016-09-07,-0.5970535499999999,-1.301383975,-0.8334732,-1.75128175,100582.03,0.191878555,56641.44,25.089447
129.5,36.0,2016-09-13,-1.82809445,-3.30447385,-2.6224137,-4.13478085,101853.8425,0.198720185,57601.277,22.516266
129.5,36.0,2016-09-19,-5.7794112,-6.1042404999999995,-7.559844999999999,-7.8158645,101255.6575,0.20047457000000002,56673.984,21.528778000000003
129.5,36.0,2016-09-25,-0.46041104999999993,-0.32287600000000005,-0.55242921,-0.40259549999999994,101721.2825,0.16627659,57317.371,22.0646055
129.5,36.0,2016-10-01,-1.1134796150000001,-0.647842415,-1.17961885,-0.57896424,101876.185,0.19949135,57595.119,20.497284
129.5,36.0,2016-10-07,-2.987945577,-0.28572843,-3.988807775,-0.4058609,102103.4075,0.20252837,57265.775,19.689545
129.5,36.0,2016-10-13,0.6260986350000001,1.3171310999999999,0.799232495,1.53405765,102329.565,0.17583112,56213.922,17.924225
129.5,36.0,2016-10-19,0.90291596,-0.23867799999999995,1.843612575,-0.44635769999999997,101749.31,0.18954534,56813.0895,19.079009999999997
129.5,36.0,2016-10-25,1.6742401150000001,1.2110672,2.3136368,1.4380188500000002,101221.5625,0.185533635,56326.265,17.9230035
129.5,36.0,2016-11-01,5.1489258,-3.6020585,6.47477715,-4.56549835,102747.28,0.18394833,55507.61,8.11917115
129.5,36.0,2016-11-07,-2.065567,2.34415435,-2.628990075,3.50099945,102374.75,0.17237395,56206.048500000004,14.21377575
129.5,36.0,2016-11-13,0.12751769999999996,0.12572476499999996,0.01888275000000006,0.28422545,102338.155,0.16811511,56089.3205,14.550812
129.5,36.0,2016-11-19,3.2354126,-0.37324524000000003,4.80983735,-0.7324371300000001,101367.7825,0.201578075,55853.1675,15.3930975
129.5,36.0,2016-11-25,4.4104081,-3.03234865,5.7718277,-4.0266953,102716.78,0.18398158,54885.431,5.3731994499999995
129.5,36.0,2016-12-01,5.3834076,-2.394836415,7.3135759,-3.305122325,102508.375,0.180094025,55052.6525,8.34597775
129.5,36.0,2016-12-07,3.8359147,-1.2175522,5.3187256000000005,-1.66214755,102149.6575,0.1629104,54032.9185,5.40652455
129.5,36.0,2016-12-13,2.39685825,-4.41294095,2.99040985,-6.1494829499999994,101684.655,0.15793234,54642.1775,9.354034500000001
129.5,36.0,2016-12-19,0.48833466000000003,2.53730765,0.5379257199999999,3.8809051500000002,102550.53,0.17319916,55415.559,9.884796
129.5,36.0,2016-12-25,-0.49983977,-0.10262294999999999,-0.884880075,-0.4123612,102869.28,0.184508565,55354.2875,8.653351
129.5,36.0,2017-01-01,4.0629272,-0.7067489665000001,5.7821427,-1.39858247,102674.125,0.17975117,55483.009999999995,5.88064575
129.5,36.0,2017-01-07,-1.125541675,-1.59114835,-1.9771346999999997,-2.0387725000000003,102163.28,0.17446475,54993.018,7.6138
129.5,36.0,2017-01-13,6.86698915,-2.05345915,8.763114850000001,-2.71492765,101549.625,0.16159167000000002,52318.173500000004,0.005035400000000023
129.5,36.0,2017-01-19,1.06962585,-1.0429611,1.3145294,-1.09997555,102182.4675,0.16022804499999999,53656.8225,5.1124572
129.5,36.0,2017-01-25,4.0927658000000005,-1.3438644499999999,5.41156775,-1.93707275,103204.375,0.15529454999999998,53844.4435,-0.02877805
129.5,36.0,2017-02-01,6.82271585,-3.1059189,9.036804499999999,-4.28332525,102498.47,0.15025999,53793.082,1.5989075000000001
129.5,36.0,2017-02-07,0.9057158999999999,-1.43243407,0.79073335,-1.44993593,102458.1875,0.145108335,54528.7625,3.56094365
129.5,36.0,2017-02-13,4.407875,-1.27869415,5.4588852,-1.7961654999999999,102957.25,0.13506732,53607.1135,3.3680725
129.5,36.0,2017-02-19,4.0908431,2.516792315,5.35704035,3.485878,101711.9375,0.122310485,54282.8635,5.1626281
129.5,36.0,2017-02-25,4.63147745,-1.9177475,5.77213275,-2.59359745,102124.6575,0.16300581,53647.5195,5.1919251
129.5,36.0,2017-03-01,1.96196745,2.1403427,2.12181095,2.9406890999999997,101536.9075,0.15364391,53541.087,7.8203432
129.5,36.0,2017-03-07,6.2052002,-1.7778930499999999,7.964821000000001,-2.28697965,101501.94,0.137441175,52163.888999999996,1.97341915
129.5,36.0,2017-03-13,-0.6703186500000002,-2.9012375,-1.1899719500000001,-3.6227035499999998,101698.595,0.1159598,54196.9865,8.193145999999999
129.5,36.0,2017-03-19,-0.52081305,-2.20617675,-0.8865585,-2.8151398800000003,102642.685,0.1201563,55256.986000000004,9.254547
129.5,36.0,2017-03-25,-1.438423175,-0.30526735,-1.62600705,-0.29627230000000004,102100.1575,0.13723729,53731.918000000005,8.593780500000001
129.5,36.0,2017-04-01,-1.0042267,-0.6883849499999999,-1.1172104,-0.49897769999999997,101641.345,0.18319217,53324.2555,8.328155500000001
129.5,36.0,2017-04-07,0.08303070000000001,-1.6148910499999998,-0.40401456999999996,-2.0695877,101473.1875,0.17177687,56312.3335,13.234405500000001
129.5,36.0,2017-04-13,3.4366225,1.489082329,5.460907000000001,1.80397797,101664.3125,0.170333385,54736.8205,13.619110500000001
129.5,36.0,2017-04-19,3.54675295,0.583076465,4.79872895,0.043357849999999976,100966.625,0.16776658,54946.057,14.337616
129.5,36.0,2017-04-25,2.2422485500000002,4.076416,4.208313,5.686210600000001,101884.1575,0.1247635575,55668.629,16.991484999999997
129.5,36.0,2017-05-01,-2.6450195499999998,-3.526764,-3.7445984,-4.381019425,101986.0,0.0823560225,56019.153999999995,14.94656375
129.5,36.0,2017-05-07,3.669609,2.087745665,5.9277575,2.160026535,101233.4375,0.067781658,55556.253,18.7464905
129.5,36.0,2017-05-13,2.2720947,0.71701051,4.0241776,0.66388705,100592.155,0.11270902999999999,55489.9625,17.95871
129.5,36.0,2017-05-19,4.182785,1.61029817,7.1096573,0.50205994,101418.4075,0.0699159205,57037.130999999994,22.0915835
129.5,36.0,2017-05-25,0.6156006,-2.7809371,1.0416336,-4.74621565,100431.9075,0.06612448,55256.005999999994,20.3349305
129.5,36.0,2017-06-01,0.51451875,-0.9566040499999999,0.8603821,-1.793319685,99898.72,0.08128714,55048.54,19.781891
129.5,36.0,2017-06-07,0.9762498,3.8389054225,2.0650711,5.025619625,100525.625,0.132533225,56412.121,19.748382499999998
129.5,36.0,2017-06-13,-1.0881195,0.033714295000000005,-1.1893463,0.107307435,101524.125,0.073046097,55855.4585,17.522492
129.5,36.0,2017-06-19,0.07911681999999998,3.1145401,0.9208908100000001,4.30529785,100857.6875,0.06128858,56779.473,23.3683165
129.5,36.0,2017-06-25,-2.06710815,-1.0164795,-2.5095978,-1.03298185,100395.47,0.06563525,56071.047,21.541351499999998
129.5,36.0,2017-07-01,2.3340224999999997,3.6757507,4.5209045,5.0172577,100770.1575,0.0804379575,57200.263000000006,25.1271055
129.5,36.0,2017-07-07,1.39011385,3.5766525000000002,2.96629335,4.86679075,100948.405,0.14276398499999998,57554.085999999996,25.228241
129.5,36.0,2017-07-13,2.21411895,2.74182895,3.7203904000000003,2.50378415,100676.9375,0.0990058375,57473.0585,27.7566835
129.5,36.0,2017-07-19,0.652824385,1.36183168,1.380470275,1.97790535,100685.6575,0.067671217,57639.005000000005,26.995697
129.5,36.0,2017-07-25,-2.4374237,-3.06492615,-3.3301163,-4.24326325,100538.875,0.146300355,57471.757,25.4257505
129.5,36.0,2017-08-01,-1.390052765,-1.7312393,-1.71322632,-2.02871705,101123.065,0.159642005,57754.4535,25.590851
129.5,36.0,2017-08-07,0.6662063349999999,-1.7790603649999999,0.6299056999999999,-1.94690705,99887.1575,0.104307822,56847.8975,28.0401305
129.5,36.0,2017-08-13,-3.0798645000000002,-3.99423215,-4.23194885,-5.0883255,101177.655,0.153837465,57482.72,24.975433000000002
129.5,36.0,2017-08-19,-2.33367155,-2.24942775,-3.0645905,-2.66586305,101320.5925,0.19702773,57434.25,25.207245
129.5,36.0,2017-08-25,1.59396365,1.35098268,2.13690185,1.9212723,100789.875,0.158321155,57520.98,26.824188
129.5,36.0,2017-09-01,-3.18753815,-6.1949157,-4.253250100000001,-7.7492447,101327.25,0.11738077999999999,56591.205,22.2119445
129.5,36.0,2017-09-07,-0.014030449999999972,-0.5247497750000001,0.057289124999999996,-0.5963135,100734.655,0.184634255,56568.9,23.0082095
129.5,36.0,2017-09-13,-0.25715639999999995,-2.9729919000000002,-0.6679611000000001,-3.62955475,101877.1575,0.180871915,57307.3165,22.472564499999997
129.5,36.0,2017-09-19,3.30734255,1.7343292399999999,4.8534318,2.4746550899999997,101009.81,0.152396855,56377.8975,23.1629945
129.5,36.0,2017-09-25,-0.77546692,-2.3544922,-1.272178655,-3.0141525,101552.47,0.1224869725,56958.0585,22.7605285
129.5,36.0,2017-10-01,-0.55377195,3.0604324,-1.1423645000000002,4.0919342499999996,101818.9075,0.167459625,57075.947,19.751129499999998
129.5,36.0,2017-10-07,-0.630859385,-4.8708345,-1.0867156900000001,-6.23354335,102073.7175,0.188720985,57420.475000000006,20.499969
129.5,36.0,2017-10-13,2.298439,-4.819679150000001,2.7699814,-5.9059142,102048.1575,0.193173485,56447.395000000004,16.405914000000003
129.5,36.0,2017-10-19,-3.72364805,-4.2967987,-4.711174,-5.4011078,101906.685,0.17487646499999998,56208.75,17.717682
129.5,36.0,2017-10-25,1.04238893,-0.5893173,1.2163772000000002,-0.7944641,102451.5625,0.150444225,56681.662,14.7353825
129.5,36.0,2017-11-01,3.5613871,0.436203005,5.124427750000001,0.19322204999999998,102109.625,0.13146814,56394.78,14.448761
129.5,36.0,2017-11-07,3.730011,1.9476852249999999,5.4553375,2.655792155,102074.0325,0.12131703999999999,56375.0075,15.020660500000002
129.5,36.0,2017-11-13,3.5936509,0.16184234500000003,5.178276049999999,0.15254973,101794.095,0.103083622,55292.3465,12.12173475
129.5,36.0,2017-11-19,6.037719750000001,-3.4165725,7.4555588,-4.31590275,102545.25,0.088848518,53999.4025,3.34817505
129.5,36.0,2017-11-25,4.1319275,3.6853485,5.458580100000001,5.007682900000001,102645.685,0.08405783,54522.529,7.012969849999999
129.5,36.0,2017-12-01,5.7150193,-2.8057785,7.284622000000001,-3.412529,102956.345,0.07755089300000001,54228.445,2.40689085
129.5,36.0,2017-12-07,4.558624249999999,-1.9233856249999999,6.1337890999999996,-2.608726525,102079.595,0.076409162,53549.2425,5.8388977
129.5,36.0,2017-12-13,6.5236967,-3.3654176,8.24176785,-4.4121475,102862.0625,0.0763604875,53823.868,-1.3025818
129.5,36.0,2017-12-19,5.53209685,-1.13723757,6.99730675,-1.5076675499999999,102923.75,0.07928848,53917.657999999996,1.075347883
129.5,36.0,2017-12-25,7.6362913500000005,-1.58424375,9.8100585,-2.0835495,102038.4075,0.13471071,53771.288,2.12649535
129.5,36.0,2018-01-01,6.1008986499999995,-2.68702695,7.95830535,-3.5119171,102614.0,0.110328905,53758.52250000001,2.23074345
129.5,36.0,2018-01-07,1.22475435,-0.611427305,1.41111757,-0.42006686000000004,102132.06,0.098606695,54668.834,3.76101683
129.5,36.0,2018-01-13,4.7446594,-2.161171,6.2872543,-3.0430374000000002,103166.905,0.1104688925,53808.39,0.21328735
129.5,36.0,2018-01-19,4.3980255,-2.2625732999999997,5.9787292,-3.25920865,102209.9375,0.14599067,54569.709,3.8790589
129.5,36.0,2018-01-25,7.566963149999999,-3.2854462,9.5741805,-4.2123337,102435.94,0.13105029,53314.117,-6.960022
129.5,36.0,2018-02-01,1.5601654200000001,-2.7106018,1.98168947,-3.68931575,102750.2175,0.12983992,53626.64,1.1079407
129.5,36.0,2018-02-07,5.1235046,-1.36634825,6.746834,-1.89492795,102451.0,0.12911941999999998,52111.4105,-4.7520446000000005
129.5,36.0,2018-02-13,4.9975662,1.2809677650000002,6.3474805,1.7593689,102304.3125,0.12109162500000001,53210.1475,0.64541625
129.5,36.0,2018-02-19,1.03961182,-0.04728699999999997,1.26313786,-0.13523865000000002,102284.9075,0.102958787,54158.3275,4.20999145
129.5,36.0,2018-02-25,0.84002687,-0.28515624500000003,0.971061695,-1.25142665,102400.5625,0.10357198249999999,54092.2715,6.3187561
129.5,36.0,2018-03-01,8.244606000000001,-1.1661377000000002,11.2765735,-1.8815002500000002,100795.5,0.177830665,53587.1815,5.0144348
129.5,36.0,2018-03-07,-4.9183045,-1.9383545,-6.684768699999999,-2.5032501,102920.405,0.18754766,55252.2075,7.18106075
129.5,36.0,2018-03-13,3.5671234,3.88761135,6.4022828,5.746070850000001,101935.75,0.16819191500000003,55531.980500000005,11.1462705
129.5,36.0,2018-03-19,-5.3512495,-8.0781175,-7.4766692,-10.850952,101875.5625,0.216818075,55445.851500000004,8.9861147
129.5,36.0,2018-03-25,3.6399154,0.32364655000000003,6.18007665,-0.7641525,102266.125,0.1774542,55691.3385,12.301178
129.5,36.0,2018-04-01,2.5647124999999997,2.41870115,4.73346715,2.96051025,101686.0325,0.14035109,55776.1935,13.5675355
129.5,36.0,2018-04-07,8.10404215,-1.6287155,10.4761275,-2.33322145,101348.935,0.176932485,52359.109,6.225494250000001
129.5,36.0,2018-04-13,-4.29376225,-1.48748779,-5.73167415,-1.6623153499999999,102535.0625,0.137620815,56411.067500000005,12.26638775
129.5,36.0,2018-04-19,3.4464417,0.78959655,6.3203887000000005,-0.5632476000000001,101643.5325,0.141162835,56414.155,16.5848695
129.5,36.0,2018-04-25,-0.589408865,-3.9715119000000003,-0.8105240100000001,-4.86823255,101457.595,0.19077281499999998,55487.023,12.6025695
129.5,36.0,2018-05-01,-1.39518735,-0.13334650000000003,-1.157806415,0.5919418000000001,101572.625,0.13610586,56436.8535,15.016876499999999
129.5,36.0,2018-05-07,-2.8676147,-4.9249191,-4.33908085,-6.66507715,100952.03,0.211256765,55773.136,14.132843000000001
129.5,36.0,2018-05-13,0.60617828,0.38630675000000003,1.3461456,0.33717345,100758.875,0.195829315,55780.2125,18.1200255
129.5,36.0,2018-05-19,-4.1780472,-5.2806473,-5.482483,-6.753448349999999,101925.06,0.167479785,56748.529500000004,14.1510925
129.5,36.0,2018-05-25,3.4379119499999997,1.56723785,5.4141541,0.95986177,100750.0325,0.15162796,56204.012,20.1015935
129.5,36.0,2018-06-01,-0.2713851915,1.164024357,-0.13134766000000003,1.62012478,101508.0925,0.14798248,56708.91,20.768463
129.5,36.0,2018-06-07,-0.036872869999999947,3.3372955,0.5358658000000001,4.69319915,101040.595,0.094703235,57153.752,22.3138735
129.5,36.0,2018-06-13,-2.72483825,-1.3157654,-3.7206726999999997,-1.3773346000000002,100966.345,0.158602885,56044.635,18.6244815
129.5,36.0,2018-06-19,1.4046096499999998,2.12096405,2.3717728,2.440918,100470.2175,0.127012515,56410.229999999996,21.9306945
129.5,36.0,2018-06-25,1.0535583325,2.12400815,2.37153625,2.4791794,101073.875,0.08810960500000001,57533.7765,24.912750000000003
129.5,36.0,2018-07-01,-1.3636016725000002,3.07523345,-2.0596084775000003,5.40569305,101171.06,0.210494285,57466.471,22.947601
129.5,36.0,2018-07-07,-3.8019561,-9.018036,-5.0526275,-11.54776,101269.3125,0.19766797000000003,57044.368,20.1597595
129.5,36.0,2018-07-13,1.91391755,1.0234298800000001,3.1652832,0.6940307500000001,101154.97,0.18127663500000002,58100.7755,27.475006
129.5,36.0,2018-07-19,0.267356885,1.50082396,0.762779232,1.88002775,101027.97,0.13159378500000002,58244.583,27.8865055
129.5,36.0,2018-07-25,1.48542788,1.3548203,2.30195617,1.514061,100662.155,0.0957615,58028.114,29.00705
129.5,36.0,2018-08-01,-1.60691835,-1.99492645,-2.3130340499999997,-2.3237381,100499.75,0.09237946999999999,57718.242,27.809905999999998
129.5,36.0,2018-08-07,-3.5181960500000002,-1.48801425,-4.2643509,-1.7056350500000002,100915.56,0.10254197,57806.5705,26.536651499999998
129.5,36.0,2018-08-13,0.02097321499999999,1.3578415,0.554092405,2.021865885,101114.3125,0.1323612,58090.295,29.0830995
129.5,36.0,2018-08-19,-0.30190275,-0.6604385319999999,-0.4503478499999999,-0.6589203,101158.875,0.10878270000000001,57694.240000000005,24.940033
129.5,36.0,2018-08-25,2.86291505,1.065757765,4.25708015,1.0178451499999999,101034.19,0.12343308,57716.459,26.111846999999997
129.5,36.0,2018-09-01,-3.2108154,-4.13751985,-4.2939605499999995,-5.331955000000001,101364.125,0.18317377499999998,57088.09,23.512909
129.5,36.0,2018-09-07,2.34127045,3.30137625,3.79074855,3.8961944,100689.595,0.181040445,56501.323000000004,22.9062805
129.5,36.0,2018-09-13,-1.824089,-2.9318466499999998,-3.1788100999999997,-3.9387741,101838.25,0.16318298,57416.7485,22.129791
129.5,36.0,2018-09-19,-1.2636413499999999,-2.7110825,-1.6083832,-3.168457,101478.4675,0.18379315,57239.119,22.6282655
129.5,36.0,2018-09-25,-3.03339395,-4.6646882000000005,-3.9512176500000002,-5.8401717,101942.1875,0.17414125,56494.3085,19.952545
129.5,36.0,2018-10-01,4.90697485,1.6589966200000001,6.4728625,1.86774445,100880.5925,0.176498055,55163.096999999994,17.818023
129.5,36.0,2018-10-07,3.1883926,-0.3234787,4.77171335,-1.05979157,101545.97,0.19628238999999997,56807.726500000004,20.06485
129.5,36.0,2018-10-13,-0.8815613,-2.98914335,-1.43367005,-3.4185563,102516.405,0.16501702000000001,55871.591,16.238311500000002
129.5,36.0,2018-10-19,-0.84062195,-6.8339384999999995,-1.3939666499999999,-8.71370675,102393.44,0.19010441,55469.135,15.592316
129.5,36.0,2018-10-25,0.49619295,-0.961639407,0.34724428,-0.9049147999999999,102141.875,0.16360836,56200.048500000004,15.6417545
129.5,36.0,2018-11-01,1.9348068250000001,-0.9864273200000001,2.11480715,-1.03902435,102624.72,0.164579805,55360.0745,10.9032285
129.5,36.0,2018-11-07,-1.88034825,-0.94100188,-2.8256987999999996,-1.244850185,102506.75,0.16708177,56453.1525,15.670441
129.5,36.0,2018-11-13,-2.8313751500000004,-4.3074341,-3.7688141,-5.4289627,101986.125,0.180852065,54789.6345,13.0157775
129.5,36.0,2018-11-19,2.5379715000000003,-1.9843902999999998,3.03417975,-2.59378815,102218.375,0.171719805,54641.497,10.796295
129.5,36.0,2018-11-25,4.2019578,-0.64902497,5.75386035,-1.1632308915,102440.625,0.17068609,55407.621499999994,7.4359436500000005
129.5,36.0,2018-12-01,0.7177887,-2.4068679499999996,0.5971679499999998,-3.2103958,102786.28,0.154651765,55515.897,9.6855773
129.5,36.0,2018-12-07,7.625503699999999,-2.924141,9.4229735,-3.61966705,102878.5625,0.18579119500000002,54388.947,-0.16891479499999998
129.5,36.0,2018-12-13,5.38822175,-2.163208,6.76862335,-2.8451537499999997,102833.8125,0.1795618,54237.938,2.61624145
129.5,36.0,2018-12-19,4.16600035,1.857124325,5.67460635,2.425796535,102116.25,0.16848262,54568.2335,8.151031699999999
129.5,36.0,2018-12-25,4.4542693,-1.1897354249999998,5.935524,-1.71356965,102403.5325,0.17011697,54656.848,3.4936827999999998
129.5,36.0,2019-01-01,7.48641205,-3.05072025,9.628112999999999,-4.0278396999999995,103067.72,0.159485325,54230.217,0.615875265
129.5,36.0,2019-01-07,6.3782119999999995,-2.5061187499999997,8.551674,-3.512474,102602.2825,0.151172715,54381.9185,2.6350403
129.5,36.0,2019-01-13,1.7738494999999999,-3.7749634,2.3451309499999997,-5.0900192,102408.345,0.16776551,54163.371499999994,5.887725850000001
129.5,36.0,2019-01-19,2.3670121,0.27899933000000005,3.06156155,0.1513748,102186.22,0.146602805,54726.221000000005,5.7104798
129.5,36.0,2019-01-25,5.4047394,-2.72114565,7.26859285,-3.68081665,102125.815,0.134625995,53304.3715,2.65493775
129.5,36.0,2019-02-01,6.87590025,-2.07128905,9.080818,-2.8786620999999997,102217.0325,0.124567753,53424.83,0.900421185
129.5,36.0,2019-02-07,5.1169739,-1.9191589,7.4691618,-2.81598655,101779.75,0.144831365,54269.035,5.66299435
129.5,36.0,2019-02-13,3.1965637000000005,-3.4553298999999997,4.4011458,-4.6178284000000005,103078.1875,0.13534437500000002,54494.129,3.1604308999999997
129.5,36.0,2019-02-19,2.2749404999999996,-2.9375,3.0191193,-3.8456040000000002,101778.595,0.19352218999999998,55302.0275,5.852691500000001
129.5,36.0,2019-02-25,0.5937347000000002,-2.1484909500000002,0.7486038500000001,-2.4703597999999998,102089.905,0.15261929000000002,54428.4785,8.209747499999999
129.5,36.0,2019-03-01,0.6736068499999999,-0.4650421125,0.9664306999999999,-0.46151733,102161.5325,0.145076385,54467.5935,7.84500135
129.5,36.0,2019-03-07,-0.8639449849999998,-5.0153427,-1.57358552,-6.15084075,101947.2175,0.137404875,53372.6565,7.6315001
129.5,36.0,2019-03-13,6.125,-1.7215271,7.87664775,-2.412818975,102027.4075,0.160133,53054.0815,5.3816223
129.5,36.0,2019-03-19,3.1212311,0.69623565,4.7360612,0.7949447999999999,101615.1875,0.14183106499999998,55013.238,11.8868715
129.5,36.0,2019-03-25,4.939659150000001,1.589828475,7.0251465,1.9444580200000003,101674.22,0.134168485,54390.869999999995,9.30777
129.5,36.0,2019-04-01,4.060859575,-2.24485018,5.2525939,-3.15524295,102180.19,0.12229728200000001,53100.4775,7.7559507
129.5,36.0,2019-04-07,-1.03170015,-0.7082367,-1.2800139799999999,-0.81063845,101088.78,0.086892725,54535.2,11.854949999999999
129.5,36.0,2019-04-13,1.548851,3.88318625,2.3393784,5.6477279,102012.25,0.14482973500000001,55122.828,12.8266295
129.5,36.0,2019-04-19,-3.689476,-2.9989089,-4.76520535,-3.5920792,101970.53,0.100197975,56006.8305,10.976227
129.5,36.0,2019-04-25,-2.3362503,-6.77280425,-3.24261475,-8.731292999999999,101023.5,0.16615704,55513.5,12.862823500000001
129.5,36.0,2019-05-01,1.97437285,1.239936815,3.0432052499999998,1.2556687,100537.6575,0.1809473,54773.002,16.270966
129.5,36.0,2019-05-07,2.8606034,2.617378315,4.2994995,3.66909025,101607.28,0.135983845,54935.657,14.923980499999999
129.5,36.0,2019-05-13,-0.9251327712,0.05801395000000009,-0.7309265500000002,0.7449340499999999,101606.0625,0.09700209500000001,56119.917499999996,15.5675355
129.5,36.0,2019-05-19,-2.7570114,3.6424866000000002,-3.88252255,6.05884555,101189.1875,0.17188196,56807.1875,19.2635805
129.5,36.0,2019-05-25,3.93955985,1.0144882,6.5992355,-0.27831267849999997,101438.0,0.08829593250000001,57295.756,23.4999085
129.5,36.0,2019-06-01,2.07655335,1.363159165,3.309227,1.191223165,100951.22,0.11052018999999999,56075.6895,19.631317000000003
129.5,36.0,2019-06-07,-2.8647995500000003,-5.7028045,-4.10263815,-7.817382650000001,100318.0,0.20213541000000002,56074.508,18.8781435
129.5,36.0,2019-06-13,-1.3109359500000002,1.72426605,-1.4345398,2.5496062999999998,101093.25,0.13325894,56517.823000000004,19.652069
129.5,36.0,2019-06-19,0.628646835,0.502212535,0.8192520249999999,0.2933349500000001,100643.7175,0.153448145,56253.307,22.225433000000002
129.5,36.0,2019-06-25,-1.419899,1.2646179499999999,-1.74050905,1.7058792,101573.94,0.122089,57484.524999999994,21.627654999999997
129.5,36.0,2019-07-01,2.9302978499999996,1.1395263869999999,4.7731094,0.8505096200000001,100515.7175,0.18665568500000002,56526.11,24.096649499999998
129.5,36.0,2019-07-07,-3.1203995,-4.9727630000000005,-4.197609,-6.55953985,100914.5,0.139903285,56764.0115,21.671051
129.5,36.0,2019-07-13,0.15147397499999993,2.0630341,0.34362795,2.38143155,100207.2175,0.17347286499999998,56343.9,23.354828
129.5,36.0,2019-07-19,-1.3519820999999999,3.00842285,-1.89569095,4.92268365,100905.5,0.2125595,57519.878,24.1652525
129.5,36.0,2019-07-25,1.6881485,4.4141082,3.3923263500000003,6.0269165000000005,100601.25,0.17899161000000002,57704.785,26.618744
129.5,36.0,2019-08-01,1.3953247000000002,2.1811218,2.4539871,2.30848695,101156.5625,0.148300555,58000.222,28.404754500000003
129.5,36.0,2019-08-07,1.88236235,4.6364364,3.7267760999999995,6.4421539999999995,100640.4075,0.20468774499999998,57581.515,27.1811215
129.5,36.0,2019-08-13,-1.353637715,-4.02928165,-2.4393920500000004,-5.40618885,100385.9675,0.165718325,57584.9825,28.032623
129.5,36.0,2019-08-19,-2.1773453,-3.06381985,-3.1458587500000004,-4.0282593,101015.685,0.17874562,57357.0865,25.548004
129.5,36.0,2019-08-25,1.2184829499999998,0.5634308,1.5427933,0.969284,101321.565,0.183571875,57117.1085,24.8334655
